Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info
"Drugs","No","","70991","Terminated","Mylan Institutional LLC","4901 Hiawatha Dr","","Rockford","IL","	61103-1287","United States","Voluntary: Firm Initiated","Letter","Nationwide","D-1331-2015","Class I","CARBOplatin Injection 450 mg/45 mL (10 mg/mL), 45 mL packaged in a 100 mL Multi-Dose Vial, Rx only, Manufactured for: Mylan Institutional LLC, Rockford, IL  61103, Made in India, NDC 67457-493-46, UPC 3 67457 49346 6.","4,445 vials","Presence of Particulate Matter","03/18/2015","08/14/2015","05/19/2016","08/26/2015","Lot #: 7801312, Exp 06/15"
"Drugs","No","","71004","Terminated","Mylan Institutional LLC","4901 Hiawatha Dr","","Rockford","IL","	61103-1287","United States","Voluntary: Firm Initiated","Letter","Nationwide and Puerto Rico","D-1332-2015","Class I","Gemcitabine for Injection, USP, 200 mg*/vial, Lyophilized powder in a Single-Use Vial, Rx only, labeled as a) Manufactured for: Mylan Institutional LLC, Rockford, IL  61103, Made in India, NDC 67457-464-20, UPC 3 67457 46420 6; and b) Distributed by Pfizer Labs, Division of Pfizer Inc, New York, NY  10017, Made in India, NDC 0069-3857-10, UPC 3 00693 85710 4.","a) 35,197 vials; b) 21,302 vials","Presence of Particulate Matter","03/23/2015","08/14/2015","05/20/2016","08/26/2015","Lot #: a) 7801396, 7801398, 7801401, 7801406, Exp 08/16; 7801427, Exp 09/16; b) 7801089, 7801084, Exp 07/15; 7801110, Exp 08/15"
"Drugs","No","","71004","Terminated","Mylan Institutional LLC","4901 Hiawatha Dr","","Rockford","IL","	61103-1287","United States","Voluntary: Firm Initiated","Letter","Nationwide and Puerto Rico","D-1333-2015","Class I","Gemcitabine for Injection, USP, 2 g*/vial, Lyophilized powder in a Single-Use Vial, Rx only, Manufactured for: Mylan Institutional LLC, Rockford, IL  61103, Made in India, NDC 67457-463-02, UPC 3 67457 46302 5.","2,455 vials","Presence of Particulate Matter","03/23/2015","08/14/2015","05/20/2016","08/26/2015","Lot #: 7801221, 7801222, Exp 03/16"
"Drugs","No","","71004","Terminated","Mylan Institutional LLC","4901 Hiawatha Dr","","Rockford","IL","	61103-1287","United States","Voluntary: Firm Initiated","Letter","Nationwide and Puerto Rico","D-1334-2015","Class I","Gemcitabine for Injection, USP, 1 g*/vial, Lyophilized powder in a Single-Use Vial, Rx only, Manufactured for: Mylan Institutional LLC, Rockford, IL  61103, Made in India, NDC 67457-462-01, UPC 3 67457 46201 1.","10,094 vials","Presence of Particulate Matter","03/23/2015","08/14/2015","05/20/2016","08/26/2015","Lot #: 7801273, 7801284, Exp 05/16"
"Food","No","","71070","Terminated","Inventure Foods","5415 E High St Ste 350","","Phoenix","AZ","	85054-5484","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","AL, AR, AZ, CA, FL, GA, IL, IN, KS, KY, LA, MD, MA, MI, MN, MS, MO, MT, NE, NJ, NY, NC, OH, OK, PA, SC, TN, TX, VT, VA, WI and WV.","F-2977-2015","Class I","Frozen Jamba, Fruit & Veggie Smoothies, Green Fusion, Green Apple, Mango, Pineapple, Kiwi, Banana, Broccoli and Spinach, Makes 2-8oz Smoothies, Net Wt. 8oz (227.2g), packed in plastic pouches, Distributed by: Rader Farms, Inc.","unknown","Listeria contamination due to various GMP violations. possible.","04/23/2015","08/17/2015","03/01/2017","08/26/2015","UPC: 8-84038-85102-1, Item no. 85102, Best by Dates from 18 Mar 2016 through 17 Oct 2016, Code Dates from 72644AH01 through 71075AH01."
"Food","No","","71070","Terminated","Inventure Foods","5415 E High St Ste 350","","Phoenix","AZ","	85054-5484","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","AL, AR, AZ, CA, FL, GA, IL, IN, KS, KY, LA, MD, MA, MI, MN, MS, MO, MT, NE, NJ, NY, NC, OH, OK, PA, SC, TN, TX, VT, VA, WI and WV.","F-2978-2015","Class I","Frozen Jamba, Fruit & Veggie Smoothies, Red Fusion , Red raspberry, Strawberry, Dark Sweet cherry, Purple Carrot & Sweet Potato, Makes 2-8oz Smoothies, Net Wt. 8oz (227.2g), packed in plastic pouches, Distributed by: Rader Farms, Inc.","","Listeria contamination due to various GMP violations. possible.","04/23/2015","08/17/2015","03/01/2017","08/26/2015","UPC: 8-84038-85167-0, Item no. 85167, Best by Dates from 18 Mar 2016 through 17 Oct 2016, Code Dates from 72644AH01 through 71075AH01."
"Food","No","","71070","Terminated","Inventure Foods","5415 E High St Ste 350","","Phoenix","AZ","	85054-5484","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","AL, AR, AZ, CA, FL, GA, IL, IN, KS, KY, LA, MD, MA, MI, MN, MS, MO, MT, NE, NJ, NY, NC, OH, OK, PA, SC, TN, TX, VT, VA, WI and WV.","F-2979-2015","Class I","Frozen Jamba, All Natural Smoothies, Mango-a-go-go, Mango and Pineapple with Non-Fat Yogurt, Makes 2-8oz, Net Wt. 8oz (227.2g), Smoothies, packed in plastic pouches, Distributed by: Rader Farms, Inc.","","Listeria contamination due to various GMP violations. possible.","04/23/2015","08/17/2015","03/01/2017","08/26/2015","UPC: 8-84038-85099-4, Item no. 85099, Best by Dates from 18 Mar 2016 through 17 Oct 2016, Code Dates from 72644AH01 through 71075AH01."
"Food","No","","71070","Terminated","Inventure Foods","5415 E High St Ste 350","","Phoenix","AZ","	85054-5484","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","AL, AR, AZ, CA, FL, GA, IL, IN, KS, KY, LA, MD, MA, MI, MN, MS, MO, MT, NE, NJ, NY, NC, OH, OK, PA, SC, TN, TX, VT, VA, WI and WV.","F-2980-2015","Class I","Frozen Jamba, All Natural Smoothies, Orange Dream Machine, Peaches, Orange and Vanilla Flavored Non-Fat Yogurt, Makes 2-8oz, Net Wt. 8oz (227.2g), Smoothies, packed in plastic pouches, Distributed by: Rader Farms, Inc.","","Listeria contamination due to various GMP violations. possible.","04/23/2015","08/17/2015","03/01/2017","08/26/2015","UPC: 8-84038-851678-7, Item no. 85168, Best by Dates from 18 Mar 2016 through 17 Oct 2016, Code Dates from 72644AH01 through 71075AH01."
"Food","No","","71070","Terminated","Inventure Foods","5415 E High St Ste 350","","Phoenix","AZ","	85054-5484","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","AL, AR, AZ, CA, FL, GA, IL, IN, KS, KY, LA, MD, MA, MI, MN, MS, MO, MT, NE, NJ, NY, NC, OH, OK, PA, SC, TN, TX, VT, VA, WI and WV.","F-2981-2015","Class I","Frozen Jamba, All Natural Smoothies, Razzmatazz, Strawberry, Raspberry and Blueberry with Non-Fat Yogurt, Makes 2-8oz, Net Wt. 8oz (227.2g), Smoothies, packed in plastic pouches, Distributed by: Rader Farms, Inc.","","Listeria contamination due to various GMP violations. possible.","04/23/2015","08/17/2015","03/01/2017","08/26/2015","UPC: 8-84038-85100-7, Item no. 85100, Best by Dates from 18 Mar 2016 through 17 Oct 2016, Code Dates from 72644AH01 through 71075AH01."
"Food","No","","71070","Terminated","Inventure Foods","5415 E High St Ste 350","","Phoenix","AZ","	85054-5484","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","AL, AR, AZ, CA, FL, GA, IL, IN, KS, KY, LA, MD, MA, MI, MN, MS, MO, MT, NE, NJ, NY, NC, OH, OK, PA, SC, TN, TX, VT, VA, WI and WV.","F-2982-2015","Class I","Frozen Jamba, All Natural Smoothies, Strawberries Wild, Strawberry and Banana with Non-Fat Yogurt, Makes 2-8oz, Net Wt. 8oz (227.2g), Smoothies, packed in plastic pouches, Distributed by: Rader Farms, Inc.","","Listeria contamination due to various GMP violations. possible.","04/23/2015","08/17/2015","03/01/2017","08/26/2015","UPC: 8-84038-85098-7, Item no. 85098, Best by Dates from 18 Mar 2016 through 17 Oct 2016, Code Dates from 72644AH01 through 71075AH01."
